title,url,hits,user,device,hour,count_images,count_comments,body
東區日本料理 美味茶泡飯+散壽司+超豪華無敵海鮮丼!! IRORI 日式新食/日本甲州葡萄酒,http://savvik123.pixnet.net/blog/post/203432797,11589,savvik123,桌機,0,40,0, 這一整個夏天 幾乎每次想吃好料 就是碰到雨天 這運氣還真的不是普通的特別  這天受邀來試試新開的店， IRORI  看這精美漂亮舒適的室外區 ， 不過下雨檢視較大的地圖   IRORI 的老闆本來從事科技業 不過對日本葡萄酒情有獨衷， 喜歡喝喝到乾脆自己代理 所以這邊有很多的日式葡萄酒可以買到 也可以在現場一試    室內這個像圍爐式的桌面超吸引人 很多人來這邊吃用這桌一定很好， 也適合一般客人一兩個分坐   簡單看一下菜單 這邊的菜色以散壽司， 茶泡飯， 丼物為主 價格略高， 不過東西蠻精緻的  前面有提到日本酒 這本酒單可以說超精美 連味道取向都有圖解 這天我們運氣好得以試飲的是Kurambon  Sol Lucet Koshu 2014 ， 很淡雅的一隻酒， 非常適合佐餐    ●小菜  這盤子特別 如此簡單擺一下就很有擺盤效果 泡菜與山葵章魚不錯  ●泡菜之王  很特別的一道 剛看會覺得， 一顆很大的泡菜嘛?  這當然沒那麼簡單  以泡菜來講就看來很棒， 以前去韓國玩也有作泡菜 ( 韓國旅行行程幹嘛每個地方都要教作泡菜? 這是我很不解的事)  把它剪開   裡面還有包著生菜與魚塊  魚的種類每日不一定 視當天適合什麼魚料而定， 這道真的蠻好吃的 魚與泡菜的辛辣感頗為搭配   ●IRORI 饗宴三重奏  超吸睛的擺盤方式 光看就覺得好豪華 老闆真是充滿創意  為什麼叫三重奏呢， 因為是『茶泡飯』+『散壽司』+『海鮮丼』三種不同的風味組合   三層分別是不同的東西， 最上一層是海膽茶泡飯 海膽用的是北海道海膽， 品質不錯  把湯放下去  這邊的米飯口感稍硬一點， 吃起來蠻順口， 搭配海膽， 高級啊  第二層是散壽司  鮪魚， 鮭魚卵， 小黃瓜等的組合也很棒， 中間的是醃蘿蔔 好吃  最下一層則更為豪華 可稱為真正的無敵海景海鮮丼飯 各式魚類加上很大一尾牡丹蝦， 中間是炙燒過的干貝與蟹肉  換個角度再來一張 魚料的品質都很好， 品質比很多丼飯店還好多了   這干貝與蟹肉好非常好吃  應該是煙燻處理的牡蠣非常肥美又好吃  還有超高檔的鮪魚， 這顏色與油花應該是中toro 級的 好吃   ●IRORI 主廚茶泡飯  這是茶泡飯? 怎樣看都是很豪華的生魚丼吧 ( 哈哈哈)  魚肉品質都很高檔  鮭魚油花也漂亮  搭配的蘿蔔， 玉子燒等也好吃   還記得叫茶泡飯嘛? 這邊就是用的『茶』了 與坊間一般一大堆用高湯的茶泡飯不同 這邊使用的是真正的茶  茶湯可以四選一， 高山茶，烏龍茶， 日月潭紅茶或是韓國辣湯  原則上是味道從輕到重， 習慣口味略重一點點建議就選韓國辣湯就好 其他則視自己對茶的愛好度而定   旁邊的沙漏用來計時 可以先喝喝茶，試試味道， 茶杯是近來超流行的雙層保溫杯   擔心味道不夠? 這裡有三種準備好的調味料， 現磨山葵， 鹽， 還有好吃的柚子胡椒   接下來就是把茶湯倒入啦  味道非常細緻的一道茶泡飯 以我那麼愛吃茶泡飯的人剛開始都很驚訝在這清淡的味道下搭配魚的油花感的特別口感 更厲害的是為了避免喝太多茶造成胃的負擔 飯裡還有山藥 這山藥還不會因為加熱茶就凝固 厲害    ●烤馬頭魚  魚肉好吃， 好的馬頭魚用烤的最棒了    ●總評 老闆與主廚都超用心的一間店 在食材與口感上都更加創新 魚料也很棒 喜歡茶泡飯或海鮮丼的人一定要試試!!  ==&gt; 本文為試吃邀約， 有疑惑都可以看文章分類知道喔  ●店家資訊  IRORI 日式新食/日本甲州葡萄酒  02 2778 0899  台北市忠孝東路四段216巷19弄17號  https://www.facebook.com/iroriandkoshu            
[日式] ♥《純》日本料理♥ 隱身巷弄中的高CP值日式餐廳 溫馨聚餐好去處 生魚片丼飯 燒烤 讚岐烏龍麵 大閘蟹 預約制菜單 (信義/市政府站) ♥ JoyceWu。食記 ,http://joycewu1120.pixnet.net/blog/post/188497149,133861,joycewu1120,行動載具,0,126,3,《純》日本料理私藏許久這間隱身在信義巷弄中的超高CP值日本料理店，悄悄的曝光出來跟大家分享像家的溫馨用餐環境，像家人一般的熱情招呼聲，歡樂的談笑聲此起彼落無停下的一刻沒有高級日式餐廳的距離感卻有資深的日籍主廚坐鎮，分別來自天天婦羅 新都里 三井 同壽司等名店可愛的價位料理有著滿滿堅持，新鮮食材更是沒話說，用最原始的方式呈現美味超豐富的菜單可以滿足大家的需求各式各樣 生魚片 手卷 壽司 沙拉 小菜等，熟食也留下深刻印象，醋 煮 炸 烤都有 招牌入口即化的醬燒羊小排 加了整尾炸蝦的花壽司超人氣的生魚片丼飯希希最愛的讚岐烏龍冷麵，秋冬還有季節限定每天宜蘭直送大閘蟹呢馬上開始分享這間餐廳囉餐廳位在忠孝東路上信義區的統一阪急百貨公司正對面後巷中 (近市政府站1號出口)雖在信義計畫區中，天色暗下後這條巷子人卻特別稀少昏暗的街道，隱約可以發現透著溫暖光線的店家，慢慢走近就會發現黑色招牌上面寫著大大的《純》字!一推開大門，立刻傳來服務人員和廚師們熱情的招呼聲: 依拉撒依嗎ㄙㄟ\ ((歡迎光臨いらっしゃいませ ))空間運用得宜，分成吧台座位和一般雅座，約可容納38人左右，間距拿捏很好不擁擠簡約日式風格，俐落的線條，木質色調，樸實自然，沒有奢華裝潢，卻有滿滿溫馨氛圍別小看! 雖然是家庭式的經營規模，五臟俱全的廚房一看就知道不馬虎有次我們不小心待到最後一刻，廚房已經開始打掃，老闆娘表示抱歉之外還特別跟我們說他們家很堅持每天清掃消毒 每周固定有消毒公司來消毒和除蟲 有機會可以坐吧台，自信的開放式內場乾淨無疑 洗手間MENU菜單連結 請按此(無限提供麥茶)另外每日進的新鮮魚貨不太一樣，時價也會更動，牆上黑板也有選項喔生魚片:"炙燒干貝" $140大顆北海道干貝，用炙燒的方式保留了干貝原汁原味的甘甜! 是我最愛的做法呀軟綿綿的口感，整顆入口特別過癮 ~~~"鮪魚生魚片-肚" 時價 (我們吃到的是 $460/份)鮪魚中腹肉單片不超過200的價位實在佛心 ~~~~ 一份共有四片呢帶著霧感的自然光澤，油脂分布均勻漂亮，鮮美的腹肉軟綿好吃 ~ 來到這裡一定要搶他們家的鮪魚腹生魚片呀 &gt;&lt; cp值太高了另外，菜單中也有一般鮪魚生魚片可以選擇喔"北海道甜蝦" $180入口馬上可以感受到甜~~~度，軟黏的口感像膠質般，洋溢著深海氣息一份四尾，有次看我們點了那麼多，老闆娘就多招待了我們一尾甜蝦 ((康妮合不攏嘴))"綜合生魚片"(大) $340 超人氣招牌有分成大和小份! 建議2~3人點大份，1~2人可以點小份依當日魚貨為主，大多包含五款人氣生魚片 鮭魚 干貝 紅魽 海鱺 鮪魚標準擺盤，份量實在，新鮮度也沒話說握壽司:"綜合握壽司"(七貫) $280超人氣招牌海鱺 蝦卵 干貝 甜蝦 鮭魚 青魽 鮪魚  搭配彈牙醋飯，味道極佳!!點綜合的包含各種新鮮生魚片，每種都可以吃到 ~~鮪魚握壽司青魽握壽司鮭魚握壽司甜蝦握壽司干貝握壽司沙拉:"苦瓜沙拉" $60招牌服務人員特別推薦，來到這一定要試試看這道苦瓜小菜一片片薄到快透明的苦瓜切片，特殊的刀法處理可以去除苦瓜的苦味口感清脆多汁，沒有刺激的苦味，搭配酸酸甜甜的特調和風醬更是把苦降到最低"和風沙拉" $80第一次看到這道上桌時也泰讓我驚艷了!! 不到100元的沙拉，竟然用料如此實在生菜 番茄 洋蔥 玉米 海帶芽 秋葵等 還放上大量明太子五顏六色眼睛也開胃 每種蔬果都非常新鮮，和風醬爽口又好吃，明太子攪拌後均勻分布，多了彈跳口感手卷:"澳洲蘆筍蝦手卷" $70招牌這手卷是希希的最愛呀!!! 鮮蝦與澳洲蘆筍的搭配，海鮮的甘甜與蔬菜的清甜，廚師還加入了少量的肉鬆做提味味道更加豐富! 大人小孩都會很喜歡((當中的美乃滋有點多如果跟希希一樣不喜歡美乃滋的人記得麻煩服務人員酌量或不加))"馬糞海膽手卷" $240招牌饕客來這裡必點! 使用的是日本馬糞海膽加入少許主廚特調醬油海膽份量十足，底層搭配醋飯~ 好滿足看看那發亮的金黃橙色，新鮮入口~ 超濃郁的海膽滋味衝腦過癮，沒有腥味，餘香在口中迴盪久久不散壽司:"玉子燒壽司"(二貫) $60希希本身超級愛吃玉子燒! 哈哈可以說是玉子燒控平常喜歡吃玉子燒的人一定要試試看他們家的，特別大片，自製口味也特別不是像許多統一批發的玉子燒，甜味很重，這玉子燒口感綿密外，微微甜度襯出蛋香與海苔呈現最佳風味推薦囉"花壽司" $150超人氣招牌觀察之下可以發現，這道可以說是每桌進來的客人都會點的最早沒吃過的媽咪也說 :不要吧，花壽司就是一般壽司呀! 這樣太多太飽了!是呀，通常我們都把花壽司擺在最後的選擇，可吃可不吃不過，吃過的人變成會說 : 真的很好吃耶 ~ 應該再多點一份的來到這裡，很推薦它們家的花壽司~~ 份量實在外，裡面有整尾炸蝦呢!!!看看這讓人食指大動的斷面黃瓜 玉子燒 肉鬆 海苔 炸蝦現做出來要趕快開動!!! 炸蝦小心燙口呢~~~ 各種配料，吃起來層次分明!! 超級美味哈哈 推薦必點酢煮炸烤物:"醬燒羊小排" $130超人氣招牌這原本也是興致缺缺的選擇，沒想到吃到後大家完全愛上!現烤出來，看看那恰恰好的熟度~~ 眼睛已經開始發亮 軟嫩至極，肉質細緻，幾近入口即化的口感，羊騷味處理得很好，加上不甜膩的醬燒，果然厲害"鹽烤香魚" $220不用多說，金黃色略焦的香魚，可以看的出來烤得非常漂亮!最喜歡鹽烤直接吃，享受單純的魚香，肥美的肉質相當緊緻，香魚特有的鮮香! 細嫩好吃擠上些檸檬更加清爽~也不失原味肥美香魚中還有帶卵呢"鹽烤青魽下巴" $260用簡單的鹽烤方式，將外層烤至微微焦稣，含有豐腴油脂，肉質細膩，淡淡脂香! 鮮味實在迷人呀愛吃魚下巴的人一定不能錯過"宜蘭大閘蟹"$460/隻大閘蟹的季節~~~~ 怎麼能錯過每天限量供應的宜蘭直送大閘蟹呢服務人員先幫我們將蟹打開附上吃蟹鉗方便享用新鮮飽滿的蟹肉無比鮮甜，由我們吃蟹達人搶先開動!! XD看看這爆漿的膏黃! 一口口是讓人魂牽夢縈的味道"烤杏香菇" $80想吃烤蔬菜，每次都賣完... ((殘念)) 烤香菇加上少許醬油 芝麻上桌一旁搭配的是品質很好的烤澳洲蘆筍喔!!!湯品:從最簡單的湯品，就可以感受到師傅的用心，所有細節和刀工都不馬虎"生海苔湯" $60"蛤蜊湯" $80主食:晚餐時間，以下主食部分以黑板為主，通常主食是中午時間供應喔。"烏龍冷麵" $160太太太喜歡這裡的烏龍冷麵~ 吃過一次就愛上，至今還念念不忘使用讚岐烏龍麵煮熟冰鎮，超Q超彈牙簡簡單單的味道，爽口醬汁就好美味!!!! 如果有遇到的話一定要點來試試看 大推薦"海鮮丼飯" $280同樣會依照當天的魚貨來搭配喔，大部分包含 鮭魚卵 干貝 海鱺魚 青甘，底層搭配熱白飯各種口感的新鮮生魚片，完全是味蕾享受呀酒精飲品:"丸本花泡泡酒"(300ml) $480特別推薦的日本酒，粉色的外型設計太吸引女孩目光沒錯喔! 這款天然發酵的玫瑰泡泡酒，有著淡淡花香 酸酸甜甜 酒味淡照片分享:希希給星星時間交通便利★★★★☆餐廳位在統一阪急對面，附近大眾運輸交通方便，捷運市政府站1號出口後方巷子中，出站後再走路程約1~2分鐘(85m)可抵達，公車的話，松山高中(松隆) . 聯合報站 .消防局站(松仁) . 市政府站(市府路) 下車，再走路程約4~7分鐘。附近停車可在巷弄中尋找路邊停車位外，市達停車場(台北市信義區忠孝東路五段15巷15號)，忠孝東路停車場(忠孝東路五段133號旁空地)，或是市府轉運站場(忠孝東路五段6-B1號)。環境整潔★★★☆☆開幕約半年的餐廳，裝潢.餐具.桌面等都維持的相當新，桌面提供乾紙巾，若有濕紙巾更棒! 用餐中間服務人員會定時維持客人桌面整潔，開放式現做吧廚房中也非常好，洗手間男女共廁，明亮乾淨。整體服務★★★☆☆有WIFI，無插座。可訂位，用餐限時1.5小時(無候位的話不趕人)。服務人員熱情，對待每位客人項自家人一樣招呼著，帶位 . 加茶 . 點餐 . 送餐等服務，若客人有詢問的話會介紹自家餐點特色並推薦，部分服務人員不熟悉餐點內容，尖峰時段服務稍微有人手有不足的問題，期待以後有更完美的服務。送餐速度★★★☆☆佳。鹹點滿意★★★★☆菜單非常豐富，包含了日本料理各大類精選，沒有因為價位可愛偷工減料，食材品質佳新鮮度更是沒話說，份量實在，主廚們也有相當水準，不論生食或熟食我們吃過的都非常棒呢! 特別推薦: 和風沙拉 &amp; 綜合生魚片 &amp;澳洲蘆筍蝦手卷 &amp;馬糞海膽手卷 &amp;花壽司 &amp; 玉子燒壽司 &amp; 醬燒羊小排 &amp; 鹽烤香魚 &amp; 鹽烤清甘下巴 &amp; 讚岐烏龍冷麵。甜點滿意目前無供應任何甜點。用餐氣氛★★★☆☆無包廂。空間運用得宜，分成吧台座位和一般雅座，約可容納38人左右，間距拿捏很好不擁擠，簡約日式風格，俐落的線條，木質色調，樸實自然，沒有奢華裝潢，卻有滿滿溫馨氛圍，適合各種輕鬆聚會。價位合理★★★★☆可刷卡。商業套餐200~320，另外有預約制套餐 880~1680/人，生魚片140~240/份，綜合生魚片340~440，手卷60~240，小菜80，湯品30~80，沙拉60~180，壽司60~200，握壽司(二貫)60~180，綜合握壽司(七貫) 280，醋物80~90，煮物150~180，炸物120~160，烤物130~280，烤蔬菜60~80，清蒸魚260~360，丼飯280~480，宜蘭大閘蟹460/隻，飲料30~180，酒精飲料100~2200，部分餐點為 時價，需加收一成服務費，價位合理，綜合以上評價 信義精華地段 . 用餐環境 . 食材品質 . 餐點美味度等，與同品質的餐廳相比可以說是高CP值呢。 再訪率★★★★☆有別許多大眾化的連鎖店，沒有任何行銷宣傳廣告，非常低調。這間說是日式小酒館，說是家庭式料理，說是高貴不貴日本料理也是，將日本與台灣人喜好口味調和，開店時間短短半年已經有批像希希一樣的死忠粉絲，一般菜單非常豐富可以滿足大家的需求，高CP值又好吃，也有推出等級較高的預約制套餐想慶祝節日也很適合，環境和服務都很溫馨，是間會讓客人有歸屬感會經常想來飽餐一頓的店呢，再訪多次都沒問題，期待日後會推出甜點，希望好品質和價位能繼續維持喔。更多的分享與貼近與大家討論聊天歡迎加入食尚樂活粉絲團玩玩即時更新  不定時回饋讀者舉辦抽獎活動Joyce 食尚樂活也可以宣傳你的粉絲專頁分享完畢如果覺得Joyce 這篇文章打的不錯 歡迎分享出去也可以幫我在下面留言旁邊"推"鍵 按一下噢有什麼想說的話快快留言給Joyce吧閱讀愉快店家資訊:地址: 台北市信義區忠孝東路五段31巷18弄5號電話: 02-2749-5688營業時間: 週一至週六 中午11:30~14:15 晚上17:30~21:15FB: 連結檢視較大的地圖
東區日本料理 美味茶泡飯+散壽司+超豪華無敵海鮮丼!! IRORI 日式新食/日本甲州葡萄酒,http://savvik123.pixnet.net/blog/post/203432797,11589,savvik123,桌機,1,40,0, 這一整個夏天 幾乎每次想吃好料 就是碰到雨天 這運氣還真的不是普通的特別  這天受邀來試試新開的店， IRORI  看這精美漂亮舒適的室外區 ， 不過下雨檢視較大的地圖   IRORI 的老闆本來從事科技業 不過對日本葡萄酒情有獨衷， 喜歡喝喝到乾脆自己代理 所以這邊有很多的日式葡萄酒可以買到 也可以在現場一試    室內這個像圍爐式的桌面超吸引人 很多人來這邊吃用這桌一定很好， 也適合一般客人一兩個分坐   簡單看一下菜單 這邊的菜色以散壽司， 茶泡飯， 丼物為主 價格略高， 不過東西蠻精緻的  前面有提到日本酒 這本酒單可以說超精美 連味道取向都有圖解 這天我們運氣好得以試飲的是Kurambon  Sol Lucet Koshu 2014 ， 很淡雅的一隻酒， 非常適合佐餐    ●小菜  這盤子特別 如此簡單擺一下就很有擺盤效果 泡菜與山葵章魚不錯  ●泡菜之王  很特別的一道 剛看會覺得， 一顆很大的泡菜嘛?  這當然沒那麼簡單  以泡菜來講就看來很棒， 以前去韓國玩也有作泡菜 ( 韓國旅行行程幹嘛每個地方都要教作泡菜? 這是我很不解的事)  把它剪開   裡面還有包著生菜與魚塊  魚的種類每日不一定 視當天適合什麼魚料而定， 這道真的蠻好吃的 魚與泡菜的辛辣感頗為搭配   ●IRORI 饗宴三重奏  超吸睛的擺盤方式 光看就覺得好豪華 老闆真是充滿創意  為什麼叫三重奏呢， 因為是『茶泡飯』+『散壽司』+『海鮮丼』三種不同的風味組合   三層分別是不同的東西， 最上一層是海膽茶泡飯 海膽用的是北海道海膽， 品質不錯  把湯放下去  這邊的米飯口感稍硬一點， 吃起來蠻順口， 搭配海膽， 高級啊  第二層是散壽司  鮪魚， 鮭魚卵， 小黃瓜等的組合也很棒， 中間的是醃蘿蔔 好吃  最下一層則更為豪華 可稱為真正的無敵海景海鮮丼飯 各式魚類加上很大一尾牡丹蝦， 中間是炙燒過的干貝與蟹肉  換個角度再來一張 魚料的品質都很好， 品質比很多丼飯店還好多了   這干貝與蟹肉好非常好吃  應該是煙燻處理的牡蠣非常肥美又好吃  還有超高檔的鮪魚， 這顏色與油花應該是中toro 級的 好吃   ●IRORI 主廚茶泡飯  這是茶泡飯? 怎樣看都是很豪華的生魚丼吧 ( 哈哈哈)  魚肉品質都很高檔  鮭魚油花也漂亮  搭配的蘿蔔， 玉子燒等也好吃   還記得叫茶泡飯嘛? 這邊就是用的『茶』了 與坊間一般一大堆用高湯的茶泡飯不同 這邊使用的是真正的茶  茶湯可以四選一， 高山茶，烏龍茶， 日月潭紅茶或是韓國辣湯  原則上是味道從輕到重， 習慣口味略重一點點建議就選韓國辣湯就好 其他則視自己對茶的愛好度而定   旁邊的沙漏用來計時 可以先喝喝茶，試試味道， 茶杯是近來超流行的雙層保溫杯   擔心味道不夠? 這裡有三種準備好的調味料， 現磨山葵， 鹽， 還有好吃的柚子胡椒   接下來就是把茶湯倒入啦  味道非常細緻的一道茶泡飯 以我那麼愛吃茶泡飯的人剛開始都很驚訝在這清淡的味道下搭配魚的油花感的特別口感 更厲害的是為了避免喝太多茶造成胃的負擔 飯裡還有山藥 這山藥還不會因為加熱茶就凝固 厲害    ●烤馬頭魚  魚肉好吃， 好的馬頭魚用烤的最棒了    ●總評 老闆與主廚都超用心的一間店 在食材與口感上都更加創新 魚料也很棒 喜歡茶泡飯或海鮮丼的人一定要試試!!  ==&gt; 本文為試吃邀約， 有疑惑都可以看文章分類知道喔  ●店家資訊  IRORI 日式新食/日本甲州葡萄酒  02 2778 0899  台北市忠孝東路四段216巷19弄17號  https://www.facebook.com/iroriandkoshu            
台北西門町美食 ∥ 大車輪火車壽司日本料理＠捷運西門站,http://sinea100.pixnet.net/blog/post/153824546,40609,Sinea100,桌機,1,48,65, 全台首創火車迴轉壽司［大車輪］，創立於1976年，每到用餐時刻，店外總是大排長龍。同在西門町峨眉街的［大車輪］及［美觀園］這兩家日本料理老店，近在咫尺，風格各異。［大車輪］日式裝潢風、火車壽司噱頭十足，比［美觀園］略勝一籌，價格卻令人皮皮挫。偶爾欣賞著小火車在吧台上載著各種日式料理忙碌穿梭的景象，也是人生難得的用餐體驗。學生時代，常與同學來西門町鬼混。每次見到［大車輪］，只能隔著玻璃櫥窗猛吞口水。打拼工作許多年，我終於實現了學生未圓的夢想：「我要走進［大車輪］當大爺！」2013年4月，在我的元氣吆喝下，一家人浩浩蕩蕩，來到燈籠高高掛的［大車輪］。  上午11點，我們就迫不及待的來當第一組客人。既然要當大爺，就要有包全場的氣勢！難得當大爺，就該把握機會耍特權啦！店家大方的讓小白鯨「臥軌」拍火車。［大車輪］的特色之一：沒有紙本的Menu。想吃什麼，除了直接拿火車上的壽司與小菜，就是根據牆面上及天花板懸掛的菜單來點菜。火車經過時，可以瞧瞧盛裝壽司的木盤腳下：漆綠色是30元，黃色45元，紅色70元。舉例來說：這盤常見的海苔壽司，木盤下方的腳是黃色漆，那就表示這盤價格45元。與海苔壽司同樣都是45元的價格，這款用蛋皮包覆滿滿好料的滿月壽司，令人驚豔！讚！［大車輪］的弁當，在網路上褒貶不一。家人想吃飯，就點個黃金豬排弁當來嚐鮮。這弁當，148大洋，讓人小失望，配菜少少，豬排柴柴，似乎沒有網路上的好吃呀！每份弁當免費附送一碗味噌湯，湯料不多，味道還ok。來回穿梭的小火車，載著師傅現做的新鮮壽司及令人垂涎欲滴的小菜，不時勾引著我們。不過，咱們別衝動！幾道小菜只是栩栩如生的模型，看中哪一道，再跟服務人員說一聲。    大家別忘了小白鯨這次品嚐經驗：跟服務人員點菜時，一定要問問價錢，不然的話&hellip;&hellip;家人愛吃玉子燒，就來份玉子燒(70元）吧。口感有如芙蓉豆腐般的玉子燒，不識貨的家人吃完後，竟然說：［爭鮮］的比較&hellip;&hellip;炸豆腐(80元），味道與口感一般般，並沒有非常出色。干貝唇(80元），爽脆口感在口裡嚼呀嚼，令人脾胃大開，可惜太少了啦！烤雞翅(2串，160元)，淋上檸檬汁的雞翅，表現中規中矩。同樣花160大洋，這盤雞肉串燒的C/P值就比烤雞翅好多了，得到家人一致讚賞肯定。外皮烤得微焦酥脆，封存了雞肉的清甜多汁，令人吮指回味。既然來［大車輪］，總該來幾份現做握壽司。這盤旗魚握壽司，100元，有青就好吃！將～～將～～180元的鰻魚握壽司上桌囉！如果不用管價錢，把這油嫩嫩的鰻魚壽司，豪氣萬千的吞入口，爽度100分！在前面文章，小白鯨有提醒大家：見到火車上的好料模型，想要心動點菜，最好先問價錢。我們就是看火車上的烤中卷模型實在有夠誘人，價格也沒問，就耍帥的請服務人員來點菜。等了好久好久，烤中卷上桌了，蛤？就這樣？中卷怎麼縮水變小卷？「這不是烤中卷！這不是烤中卷！」雖然縮水，還不錯吃。可是，結帳時，這條烤中卷居然要我350元？當場嚇到落下頦！早知道就拿這350元，買一份298元的蒲燒鰻魚弁當，爽爽的吃，還有錢找呢！這一餐吃下來，我們總共花了1418元，平均每人消費350元。然而，有吃飽嗎？No！因為第一次來，點菜已經很保守，許多好料都不敢點。唉～以後俺不當大爺了啦！［大車輪］能夠在西門町鬧區屹立數十年，除了古色古香的日式裝潢，料理也有一定水準。二樓有寬敞的榻榻米會席場，多數客人卻寧願耐心等候一樓吧台區的二十幾個狹窄空位。如果價格可以再公開透明些，食材可以再量多實在些，這樣的［大車輪］就值得一訪再訪。［大車輪］地址：臺北市峨眉街53號(02-23712701)　捷運西門站6號出口營業時間：11：00～21：30（週五、六延長至22：30)＊延伸閱讀：台北美食 ∥ 逛五分埔商圈，吃漁樂生魚片丼＠捷運後山埤站　　　　　　　　台北美食 ∥ 小巷亭日本料理，巷子內美味飄香＠捷運中山站
台灣心目中排行第一的日本料理:吉兆割烹壽司,http://doudoulin.pixnet.net/blog/post/110627141,24627,doudoulin,行動載具,1,34,2, 吉兆割烹壽司...從六年前剛開的時候就開始吃了一直吃到現在他依舊是我台灣區內心日本料理排行第一名對於料理的要求&amp;態度一像嚴格的料理長阿杰做出來的東西總是讓人吃了很滿足 對於清酒也甚有研究的料理長...想喝什麼口感的酒，請他介紹就對了~照慣例先來點生魚片八比目魚&amp;石斑 赤貝牡丹蝦北海道干貝鰈魚鰭邊肉剝皮魚河豚魚膘八腳魚黑鮪魚馬糞海膽日本毛蟹握壽司開始寒絲鰹魚鮑魚鮪魚三合一水海膽鰻魚吉兆特製玉子蛋糕海膽+鮪魚壽司~~~銷魂肥滋滋胖嘟嘟的日本蛤蠣清湯餐後都會附上甜點&amp;水果醬~一個套餐結束每次吃完都好滿足...而且吉兆常常會有當季又很特別的魚在外面很難能吃到....吉兆都能給你驚喜~料理長的用心...是吃得出來的 通常料理長是禁止人家拍食物的照片的...經過特別的關說他才點頭讓我拍..好嚴格醬...前幾天又來搗亂了一下...跟上個月吃的東西又完全不一樣了  而且還可以特別幫孕婦準備孕婦能吃的料理喔當然要在預約的時候先說這樣料理長就會特別準備安排孕婦的食物好貼心喔~~~不然如果換成是我到時候懷孕10個月都沒辦法吃日本料理的話我一定會抓狂 一群蕭查某常常不定時的來搗亂吃美食~~~人生一大享受吉兆割亨壽司地址:台北市大安區忠孝東路四段181巷48號電話:02-2771-1020座位數不多必須要先預約喔
