title,url,hits,user,device,hour,count_images,count_comments,body
東區日本料理 美味茶泡飯+散壽司+超豪華無敵海鮮丼!! IRORI 日式新食/日本甲州葡萄酒,http://savvik123.pixnet.net/blog/post/203432797,11589,savvik123,桌機,2,40,0, 這一整個夏天 幾乎每次想吃好料 就是碰到雨天 這運氣還真的不是普通的特別  這天受邀來試試新開的店， IRORI  看這精美漂亮舒適的室外區 ， 不過下雨檢視較大的地圖   IRORI 的老闆本來從事科技業 不過對日本葡萄酒情有獨衷， 喜歡喝喝到乾脆自己代理 所以這邊有很多的日式葡萄酒可以買到 也可以在現場一試    室內這個像圍爐式的桌面超吸引人 很多人來這邊吃用這桌一定很好， 也適合一般客人一兩個分坐   簡單看一下菜單 這邊的菜色以散壽司， 茶泡飯， 丼物為主 價格略高， 不過東西蠻精緻的  前面有提到日本酒 這本酒單可以說超精美 連味道取向都有圖解 這天我們運氣好得以試飲的是Kurambon  Sol Lucet Koshu 2014 ， 很淡雅的一隻酒， 非常適合佐餐    ●小菜  這盤子特別 如此簡單擺一下就很有擺盤效果 泡菜與山葵章魚不錯  ●泡菜之王  很特別的一道 剛看會覺得， 一顆很大的泡菜嘛?  這當然沒那麼簡單  以泡菜來講就看來很棒， 以前去韓國玩也有作泡菜 ( 韓國旅行行程幹嘛每個地方都要教作泡菜? 這是我很不解的事)  把它剪開   裡面還有包著生菜與魚塊  魚的種類每日不一定 視當天適合什麼魚料而定， 這道真的蠻好吃的 魚與泡菜的辛辣感頗為搭配   ●IRORI 饗宴三重奏  超吸睛的擺盤方式 光看就覺得好豪華 老闆真是充滿創意  為什麼叫三重奏呢， 因為是『茶泡飯』+『散壽司』+『海鮮丼』三種不同的風味組合   三層分別是不同的東西， 最上一層是海膽茶泡飯 海膽用的是北海道海膽， 品質不錯  把湯放下去  這邊的米飯口感稍硬一點， 吃起來蠻順口， 搭配海膽， 高級啊  第二層是散壽司  鮪魚， 鮭魚卵， 小黃瓜等的組合也很棒， 中間的是醃蘿蔔 好吃  最下一層則更為豪華 可稱為真正的無敵海景海鮮丼飯 各式魚類加上很大一尾牡丹蝦， 中間是炙燒過的干貝與蟹肉  換個角度再來一張 魚料的品質都很好， 品質比很多丼飯店還好多了   這干貝與蟹肉好非常好吃  應該是煙燻處理的牡蠣非常肥美又好吃  還有超高檔的鮪魚， 這顏色與油花應該是中toro 級的 好吃   ●IRORI 主廚茶泡飯  這是茶泡飯? 怎樣看都是很豪華的生魚丼吧 ( 哈哈哈)  魚肉品質都很高檔  鮭魚油花也漂亮  搭配的蘿蔔， 玉子燒等也好吃   還記得叫茶泡飯嘛? 這邊就是用的『茶』了 與坊間一般一大堆用高湯的茶泡飯不同 這邊使用的是真正的茶  茶湯可以四選一， 高山茶，烏龍茶， 日月潭紅茶或是韓國辣湯  原則上是味道從輕到重， 習慣口味略重一點點建議就選韓國辣湯就好 其他則視自己對茶的愛好度而定   旁邊的沙漏用來計時 可以先喝喝茶，試試味道， 茶杯是近來超流行的雙層保溫杯   擔心味道不夠? 這裡有三種準備好的調味料， 現磨山葵， 鹽， 還有好吃的柚子胡椒   接下來就是把茶湯倒入啦  味道非常細緻的一道茶泡飯 以我那麼愛吃茶泡飯的人剛開始都很驚訝在這清淡的味道下搭配魚的油花感的特別口感 更厲害的是為了避免喝太多茶造成胃的負擔 飯裡還有山藥 這山藥還不會因為加熱茶就凝固 厲害    ●烤馬頭魚  魚肉好吃， 好的馬頭魚用烤的最棒了    ●總評 老闆與主廚都超用心的一間店 在食材與口感上都更加創新 魚料也很棒 喜歡茶泡飯或海鮮丼的人一定要試試!!  ==&gt; 本文為試吃邀約， 有疑惑都可以看文章分類知道喔  ●店家資訊  IRORI 日式新食/日本甲州葡萄酒  02 2778 0899  台北市忠孝東路四段216巷19弄17號  https://www.facebook.com/iroriandkoshu            
2014-10-22【中壢美食】「屋麻一日式精緻平價料理」，監理站旁的日本料理，餐內有附飲料自助吧哦,http://isan613.pixnet.net/blog/post/59175151,10429,isan613,行動載具,2,57,1,各位親愛的大家好前幾天跟帶筆兒還有阿霞睽違將近一年的三人聚會啦雖然每天都在LINE聊一點也沒有分開的感覺，但是見面聊天一起分享美食當然也是超開心這天為海鮮狂阿霞精挑細選了一家中壢這邊貌似不錯的日本料理「屋麻一」就是日文的「好吃」的意思因為自己也沒有吃過，所以很怕突然在這裡辦聚會會丟了我爹包不同的臉不過，結果好像沒有丟到我爹包不同的臉就是了，太好啦其實這附近日本料理好多間的，之所以選了這間只能說，緣分來了，擋也擋不掉吧屋麻一的店在中壢監理站隔壁的這棟飲食新大樓裡復興航棧啦、石二鍋啦、hot 7啦、Bakery 49啦都在裡面哦說實在，現在這種大樓有搞頭多了大家沒錢買東西，但是還是要聚餐啊這時候餐廳聚集的地方就很受歡迎了不過就是離車站稍微有一點點距離但是不到一公里，走路也是10分鐘左右吧三樓的屋麻一，三樓還有Bakery 49，兩間就在看同一層樓的石二鍋表演客滿整棟樓的裝潢佈置都蠻有質感的，感覺很不錯可能也是因為新吧店內很寬敞，位子也很多哦屋麻一以前是做日本料理吃到飽的，現在就是單點的了說是平價日本料理，但給我一種不知道要歸類到便宜還是貴的曖昧感真的要說很便宜也不至於平日的中午剛開店，維持只有我們一桌的狀態大概一個小時吧就不知道晚餐跟假日怎麼樣了門口還放了一艘放了當日新鮮漁獲的小船，還蠻可愛的飲料是自助式的，不用另外付飲料吧的錢哦種類也不會小氣，該有的都有^ ^而且閒散時也不會趕客人，吃完飯朋友還可以坐著悠閒的喝茶聊天紅茶跟綠茶，都有三段濃度可以選我喝了綠茶，是很正常的綠茶味，不會特別淡（我按了2）在日本一般餐廳喝的大概也是這樣有飲料機的店大概都是這幾種，不過不失蔬菜汁與乳酸飲料乳酸飲料喝起來是把可爾必思又拿來稀釋了幾倍的感覺，很奇妙的淡奶茶雖然蠻甜的，但是至少不是伯朗奶茶的味道，讓人安心（伯朗的喝起來咖啡因的感覺比較重）另外也喝了阿華田牛奶我就喜歡可可飲料嘛～旁邊的洗手台，還真是做得很漂亮話說，洗手間要走出餐廳，使用公共的廁所蠻乾淨蠻好用的，阿姨也很頻繁的打掃哦桌上的醬油跟小碟子簡單的餐具菜單選好了就畫在單子上，交給服務人員有些裡面沒有的東西，像是當日生魚片或是特別注文的東西，也可以請小姐另外寫在備註裡面哦小菜今天最讓我驚豔的應該就是那個醃海帶吧辣辣脆脆的很好吃另外點的玉子燒，100元上桌的時候我們有兩三秒的呆滯跟我們想的不一樣應該也跟大家想的玉子燒不一樣吧三人表示：這應該是放在丼飯上面的煎蛋吧BinBon阿霞表示：這樣等一下點丼飯的人會不會沒有蛋了？都被我們用完了付了明太子美乃滋真的就是丼飯裡面的煎蛋也不是不好吃，就是，如花，怎麼會是你？明太子烤雞翅，一支80，菜單上的一份是2支，他幫我們做了3支的特別版是雞翅的皮裡面包了明太子跟肉肉加上鹹香的刷醬烤過的口味，還蠻好吃的我們今天的目標～漁夫鱻魚丼，280元一直想份量會不會很大，結果完全是一個人也不用擔心的份量雖然跟幻想中的份量有點出入，但是280元這個份量表現還是蠻扎實的！魚料用的很豐富，厚度也很不錯呢！看著覺得很賞心悅目，都是我喜歡的魚幫今天的目標拍了轉圈圈照看了都覺得幸福滿分了魚也很新鮮，表現得都不錯然後飯雖然是醋飯，但是不會冷硬，保持了微溫跟軟度是我最近吃的醋飯裡面讓我比較滿意的值得稱許屋麻一招牌握壽司7貫，220元以為會是七種不一樣的呢，結果只有三種如果是七種的話，消費者應該會更開心照片可能看不到明白其實盤子跟壽司都蠻大的，是巨型壽司寶寶的感覺一口吃進一個之類什麼的最好是不要想，真的蠻大的鮪魚旗魚？（我以為我記得，結果我忘了）炙燒鮭魚看到炙燒鮭魚很開心但是，應該是入口即化的東西，竟有種咬不斷的咬筋感吃了幾家炙燒鮭魚都跟在日本吃得不太一樣，難道......日本跟台灣的炙燒鮭魚指的真的是不一樣的東西嗎？從門口的小船點的白油鯕，390元首先，一整個大冰盆看起來給視覺的魄力還蠻強烈的有WOW的感覺^ ^他可能剛從冷凍庫出來，一開始吃還可以感覺到在魚肉組織空隙間的碎冰，像在吃魚肉冰沙啊不過這魚肉冰沙還是蠻好吃的而且，白油鯕什麼的，我這輩子第一次聽到所以到底什麼滋味是應該的，我也搞不太清楚不過這一大盆還讓人蠻開心的就是了最後結帳是1400多那麼就先寫到這裏啦，謝謝大家的收看～～延伸閱讀～～中壢市★中原大學商圈★「MILU CAFE早午餐」迷路，來我家吧，中原大學旁可愛平價又美味的早午餐店^o^「鯊魚咬吐司」中原店，可愛又好吃的平價創意吐司鬆餅木瓜牛奶店，吃到了好吃的草莓^o^（有菜單）「倉庫披薩Pizzeria」中原大學附近可愛的披薩&amp;早午餐店，食物很不錯^o^「倉庫披薩Pizzeria」再訪，中原大學商圈的美味披薩店！「小巷43-Alley Cafe」中原大學商圈的早午餐，有平價美味的培根班尼迪克蛋^ ^「美生茶餐廳」中原大學附近的正統港式茶餐廳，撈麵叉燒飯港點絲襪奶茶一應俱全「美生茶餐廳」再訪記，超值下午茶餐一盅兩件129，港點也很不錯！（中原大學）「Apple活力早午餐」，中原大學商圈，以早午餐形式呈現的台式早餐，選擇很多價錢很台式^o^中原大學周邊知名泡沫紅茶亭排隊店「皇后先生」Mr. Queen★泰式料理★古華花園飯店二樓泰國菜點到飽～泰國菜好好吃Aroi Mak ka「新泰鼎泰式料理」中壢店，道地泰國料理熱炒點到飽，泰國大廚坐鎮，口味真的很不錯哦（有拍菜單）「大象泰式炭烤」，中壢火車站週邊的純正泰式吃到飽，330元吃免驚而且超泰式「大象泰式美食館」Chiang Thai，一樓的泰國料理熱炒，很道地也很便宜哦^o^（二樓是泰式燒烤吃到飽）「銀湯匙」泰式火鍋吃到飽～泰式酸辣鍋、青醬咖喱鍋、檸檬香茅鍋、極品麻辣鍋★甜點下午茶★「UZNA OMOM杏桃鬆餅屋」大江店，可愛的原宿鬆餅，中壢竟有如此可愛的店，感動（有菜單）「Hana Cafe」中壢店，隱藏在巷弄中的可愛下午茶・鄉村風咖啡廳，還有可愛的早午餐（有拍菜單）「鯊魚咬吐司」中壢火車站前店，平價美味又可愛的土司喫茶店「張豐盛商行」好好吃好香的特色霜淇淋，可以添加穀物粉跟花生醬芝麻醬，還賣自家製花生醬芝麻醬麻油散裝零食舶來食品哦「榕樹下綿綿冰」中壢火車站附近，60年的傳統老冰店，芒果冰好吃，傳統冰也很好吃哦！「兩班家韓式碳烤」@大江購物中心4F～美味韓式烤肉不用自己烤「帝王食補紅面薑母鴨」內壢店，冬天就是要吃薑母鴨啊舒果@中壢，放牛吃草的時間到啦中壢全家福客家菜館（從小吃到大的）知名的客家菜大型老店「春水鎮義式麵館」量多料足的美味義大利麵與燉飯「正忠排骨飯」中央店，中壢地區有名的美味便當店，叫便當的好選擇「詩特莉餅乾」AUNT STELLA'S @ SOGO元化店2F，可愛鄉村風，除了可愛的鬆餅飲料甜點外，正餐也很棒哦（有菜單）「新龍南京板鴨行」傳統的好滋味滷味「圓壽司日式料理」內壢火車站附近的平價日本料理人氣店★SPA★「芳悅家」花精能量課程～不僅是SPA，更是與身體的對話桃園市★火車站附近★桃園CHATEAU de CHINE 翰品酒店Cava西餐廳自助餐～中餐晚餐都有哦「永順小吃店」火車站後站的道地泰國菜小吃店，好吃又實惠，分量超大哦「Afternoon Tea」日系可愛雜貨與喫茶店 @ 桃園新光三越3F「R9 CAFE'」可愛的蜜糖土司與鬆餅，還有多種飲料，火車站旁不錯的選擇「古拉爵」桃園大遠百的義大利料理，朋友聚餐的平價美味好選擇「佳樂藝術蛋糕鋪」桃園地區老牌人氣蛋糕店，波士頓派超有名（文內是期間限定草莓蛋糕卷）「Wooly Cafe」可愛的咖啡廳還有可愛的食物與雜貨「Patisserie Nakano 甜點沙龍」桃園藝文特區的優雅可愛蛋糕店，而且真的蠻好吃的哦「佑專火鍋店」，桃園的老牌石頭・沙茶火鍋店蘆竹鄉南崁「牛嫂 台南溫體牛肉火鍋」臨近統聯南崁站的台南溫體牛餐廳，清甜的蔬果湯底火鍋，還有牛肝牛皮等老闆推薦的秘密菜單哦^o^平鎮市「理性&amp;感性CAFE'」，超可愛的立體拉花跟好吃的鬆餅，可愛的店鋪平實的價錢八德市「巧克力共和國 創意甜點烘焙坊」可愛的餐廳，可愛的創意巧克力餐點，憑門票可折抵100元大溪鎮石門水庫賞楓葉，桃園人不用上高山也不用到外縣市就可以賞楓了^ ^「達摩麵店」大溪老街的古早味麵店，看似普通其實口味一點也不普通「阿嬤小吃店」大溪老街上的香腸 / 糯米腸 / 肉粽 / 肉圓 / 豬血糕 / 臭豆腐人氣店「老地方客家菜」超純正客家料理人氣店，東西不貴而且很好吃，大推酸鵝頭湯「老地方客家菜」，道地的平價美味客家料理龍潭鎮「千鼎首烏客家餐廳」，凌雲國中附近的老牌客家菜預定國內外飯店的好網站透過以上連結訂房，13可以收到小額獎勵金歡迎喜歡13的部落格，並且有海內外訂房需求的朋友透過以上連結訂房，免費給13實質的鼓勵（訂房金額不會產生變化哦）您的支持是13繼續的動力♡♡
東區日本料理 美味茶泡飯+散壽司+超豪華無敵海鮮丼!! IRORI 日式新食/日本甲州葡萄酒,http://savvik123.pixnet.net/blog/post/203432797,11589,savvik123,桌機,3,40,0, 這一整個夏天 幾乎每次想吃好料 就是碰到雨天 這運氣還真的不是普通的特別  這天受邀來試試新開的店， IRORI  看這精美漂亮舒適的室外區 ， 不過下雨檢視較大的地圖   IRORI 的老闆本來從事科技業 不過對日本葡萄酒情有獨衷， 喜歡喝喝到乾脆自己代理 所以這邊有很多的日式葡萄酒可以買到 也可以在現場一試    室內這個像圍爐式的桌面超吸引人 很多人來這邊吃用這桌一定很好， 也適合一般客人一兩個分坐   簡單看一下菜單 這邊的菜色以散壽司， 茶泡飯， 丼物為主 價格略高， 不過東西蠻精緻的  前面有提到日本酒 這本酒單可以說超精美 連味道取向都有圖解 這天我們運氣好得以試飲的是Kurambon  Sol Lucet Koshu 2014 ， 很淡雅的一隻酒， 非常適合佐餐    ●小菜  這盤子特別 如此簡單擺一下就很有擺盤效果 泡菜與山葵章魚不錯  ●泡菜之王  很特別的一道 剛看會覺得， 一顆很大的泡菜嘛?  這當然沒那麼簡單  以泡菜來講就看來很棒， 以前去韓國玩也有作泡菜 ( 韓國旅行行程幹嘛每個地方都要教作泡菜? 這是我很不解的事)  把它剪開   裡面還有包著生菜與魚塊  魚的種類每日不一定 視當天適合什麼魚料而定， 這道真的蠻好吃的 魚與泡菜的辛辣感頗為搭配   ●IRORI 饗宴三重奏  超吸睛的擺盤方式 光看就覺得好豪華 老闆真是充滿創意  為什麼叫三重奏呢， 因為是『茶泡飯』+『散壽司』+『海鮮丼』三種不同的風味組合   三層分別是不同的東西， 最上一層是海膽茶泡飯 海膽用的是北海道海膽， 品質不錯  把湯放下去  這邊的米飯口感稍硬一點， 吃起來蠻順口， 搭配海膽， 高級啊  第二層是散壽司  鮪魚， 鮭魚卵， 小黃瓜等的組合也很棒， 中間的是醃蘿蔔 好吃  最下一層則更為豪華 可稱為真正的無敵海景海鮮丼飯 各式魚類加上很大一尾牡丹蝦， 中間是炙燒過的干貝與蟹肉  換個角度再來一張 魚料的品質都很好， 品質比很多丼飯店還好多了   這干貝與蟹肉好非常好吃  應該是煙燻處理的牡蠣非常肥美又好吃  還有超高檔的鮪魚， 這顏色與油花應該是中toro 級的 好吃   ●IRORI 主廚茶泡飯  這是茶泡飯? 怎樣看都是很豪華的生魚丼吧 ( 哈哈哈)  魚肉品質都很高檔  鮭魚油花也漂亮  搭配的蘿蔔， 玉子燒等也好吃   還記得叫茶泡飯嘛? 這邊就是用的『茶』了 與坊間一般一大堆用高湯的茶泡飯不同 這邊使用的是真正的茶  茶湯可以四選一， 高山茶，烏龍茶， 日月潭紅茶或是韓國辣湯  原則上是味道從輕到重， 習慣口味略重一點點建議就選韓國辣湯就好 其他則視自己對茶的愛好度而定   旁邊的沙漏用來計時 可以先喝喝茶，試試味道， 茶杯是近來超流行的雙層保溫杯   擔心味道不夠? 這裡有三種準備好的調味料， 現磨山葵， 鹽， 還有好吃的柚子胡椒   接下來就是把茶湯倒入啦  味道非常細緻的一道茶泡飯 以我那麼愛吃茶泡飯的人剛開始都很驚訝在這清淡的味道下搭配魚的油花感的特別口感 更厲害的是為了避免喝太多茶造成胃的負擔 飯裡還有山藥 這山藥還不會因為加熱茶就凝固 厲害    ●烤馬頭魚  魚肉好吃， 好的馬頭魚用烤的最棒了    ●總評 老闆與主廚都超用心的一間店 在食材與口感上都更加創新 魚料也很棒 喜歡茶泡飯或海鮮丼的人一定要試試!!  ==&gt; 本文為試吃邀約， 有疑惑都可以看文章分類知道喔  ●店家資訊  IRORI 日式新食/日本甲州葡萄酒  02 2778 0899  台北市忠孝東路四段216巷19弄17號  https://www.facebook.com/iroriandkoshu            
東區日本料理 美味茶泡飯+散壽司+超豪華無敵海鮮丼!! IRORI 日式新食/日本甲州葡萄酒,http://savvik123.pixnet.net/blog/post/203432797,11589,savvik123,桌機,4,40,0, 這一整個夏天 幾乎每次想吃好料 就是碰到雨天 這運氣還真的不是普通的特別  這天受邀來試試新開的店， IRORI  看這精美漂亮舒適的室外區 ， 不過下雨檢視較大的地圖   IRORI 的老闆本來從事科技業 不過對日本葡萄酒情有獨衷， 喜歡喝喝到乾脆自己代理 所以這邊有很多的日式葡萄酒可以買到 也可以在現場一試    室內這個像圍爐式的桌面超吸引人 很多人來這邊吃用這桌一定很好， 也適合一般客人一兩個分坐   簡單看一下菜單 這邊的菜色以散壽司， 茶泡飯， 丼物為主 價格略高， 不過東西蠻精緻的  前面有提到日本酒 這本酒單可以說超精美 連味道取向都有圖解 這天我們運氣好得以試飲的是Kurambon  Sol Lucet Koshu 2014 ， 很淡雅的一隻酒， 非常適合佐餐    ●小菜  這盤子特別 如此簡單擺一下就很有擺盤效果 泡菜與山葵章魚不錯  ●泡菜之王  很特別的一道 剛看會覺得， 一顆很大的泡菜嘛?  這當然沒那麼簡單  以泡菜來講就看來很棒， 以前去韓國玩也有作泡菜 ( 韓國旅行行程幹嘛每個地方都要教作泡菜? 這是我很不解的事)  把它剪開   裡面還有包著生菜與魚塊  魚的種類每日不一定 視當天適合什麼魚料而定， 這道真的蠻好吃的 魚與泡菜的辛辣感頗為搭配   ●IRORI 饗宴三重奏  超吸睛的擺盤方式 光看就覺得好豪華 老闆真是充滿創意  為什麼叫三重奏呢， 因為是『茶泡飯』+『散壽司』+『海鮮丼』三種不同的風味組合   三層分別是不同的東西， 最上一層是海膽茶泡飯 海膽用的是北海道海膽， 品質不錯  把湯放下去  這邊的米飯口感稍硬一點， 吃起來蠻順口， 搭配海膽， 高級啊  第二層是散壽司  鮪魚， 鮭魚卵， 小黃瓜等的組合也很棒， 中間的是醃蘿蔔 好吃  最下一層則更為豪華 可稱為真正的無敵海景海鮮丼飯 各式魚類加上很大一尾牡丹蝦， 中間是炙燒過的干貝與蟹肉  換個角度再來一張 魚料的品質都很好， 品質比很多丼飯店還好多了   這干貝與蟹肉好非常好吃  應該是煙燻處理的牡蠣非常肥美又好吃  還有超高檔的鮪魚， 這顏色與油花應該是中toro 級的 好吃   ●IRORI 主廚茶泡飯  這是茶泡飯? 怎樣看都是很豪華的生魚丼吧 ( 哈哈哈)  魚肉品質都很高檔  鮭魚油花也漂亮  搭配的蘿蔔， 玉子燒等也好吃   還記得叫茶泡飯嘛? 這邊就是用的『茶』了 與坊間一般一大堆用高湯的茶泡飯不同 這邊使用的是真正的茶  茶湯可以四選一， 高山茶，烏龍茶， 日月潭紅茶或是韓國辣湯  原則上是味道從輕到重， 習慣口味略重一點點建議就選韓國辣湯就好 其他則視自己對茶的愛好度而定   旁邊的沙漏用來計時 可以先喝喝茶，試試味道， 茶杯是近來超流行的雙層保溫杯   擔心味道不夠? 這裡有三種準備好的調味料， 現磨山葵， 鹽， 還有好吃的柚子胡椒   接下來就是把茶湯倒入啦  味道非常細緻的一道茶泡飯 以我那麼愛吃茶泡飯的人剛開始都很驚訝在這清淡的味道下搭配魚的油花感的特別口感 更厲害的是為了避免喝太多茶造成胃的負擔 飯裡還有山藥 這山藥還不會因為加熱茶就凝固 厲害    ●烤馬頭魚  魚肉好吃， 好的馬頭魚用烤的最棒了    ●總評 老闆與主廚都超用心的一間店 在食材與口感上都更加創新 魚料也很棒 喜歡茶泡飯或海鮮丼的人一定要試試!!  ==&gt; 本文為試吃邀約， 有疑惑都可以看文章分類知道喔  ●店家資訊  IRORI 日式新食/日本甲州葡萄酒  02 2778 0899  台北市忠孝東路四段216巷19弄17號  https://www.facebook.com/iroriandkoshu            
高雄 日本料理 宇兵衛鮨壽司UHEE Sushi道地的日本職人堅持 彭湃海鮮丼,http://cmn8025.pixnet.net/blog/post/193438140,5074,cmn8025,行動載具,5,29,0,在高雄吃了不少家日本料理，一直對炙燒、握壽司、生魚片類有著大大的喜愛感，總是覺得那種新鮮、滑嫩感是只有吃生的才吃得出來，當然炙燒過後的生魚片也是相當迷人。這次和家人來到一間很像咖啡館裝潢的日本料理餐廳－宇兵衛，之前看到許多朋友去吃，看到它的海鮮丼飯實在是很吸引人，簡單的餐點菜色也不會讓人看了眼花撩亂，這次趕緊分享給大家囉~             宇兵衛(地址:高雄市左營區立大路151號)說實在店內的空間真的不大，所以要用餐的朋友保險起見還是先訂個位吧!!它的裝潢有著尖尖屋頂的小房子造型，帶給人一種溫馨家的感覺，不過餐廳外的招牌字並不明顯，需要比較仔細看才會發現。               木質的空間，讓我想到台北蛙咖啡的極簡風格，帶給人樸實的自然感。 屋頂上一盞盞的燈飾，好像天燈一般帶給人夢幻的感覺。後方是一定要有的日本料理手作職人吧檯，比一般的日本料理店看起起來小了一些，也顯示了它精緻的來源。 上面還有許多日本空運過來食材的木質盒子。 簡單的空間擺設，讓人也不會覺得太複雜或是吵雜。店內的菜單一如極簡風格來的簡單，老闆運用磁磚來創意發想變為菜單，僅有一面，種類清楚不會讓人看了眼花撩亂。有握壽司、刺身、盛合、炙燒和軍艦等不同的組合。價位比起不老壽司來的高一些不過和手築壽司、義郎倒是差不多，只是店小能享受的服務更周到囉~         現在供應的丼飯系列，衝著海鮮丼來的一定要必點一下囉!! 平日供應的丼飯~~先上桌的前菜 百香果漬青木瓜是我跟家人都很愛的前菜，帶有果香味的青木瓜，剛好的薄度，爽脆的口感，酸甜的滋味，很開胃。丼飯有附上味噌湯，在餐還沒上前先來一碗熱呼呼的暖心味噌湯，溫暖一下胃。裡面有著豐富的魚肉和豆腐，不是只有湯而已，裡面滿滿的料相當優秀!! 接著馬上登場的海鮮丼和鮭魚丼，海鮮丼的部分雖然比起福川町的海鮮丼來說碗小了點(因為福川町的下面都是飯阿)，但是裡面的食材樣式更多、更豐富也更高級。海鮮丼390元宇兵衛走的是精緻路線而非豪邁，裡面的食材多達十種不同的海鮮，有的還是日本空運來的，看到這裡不禁對老闆的堅持感到佩服。這小而美的精緻感，讓我們一起分食時可享用到更多種不同類的海鮮。          還有，請別小看海鮮丼的大小，上面的配料當你慢慢吃才會發現，真的很多啊，一個人吃的話肯定有困難。每一種種類的海鮮吃起來都是這麼的鮮甜，包著海苔的花枝超滑、超Q彈的，旁邊的甜蝦也是剝好殼的，讓人一吸就可以整隻下肚。鮮橘黃的海膽像冰淇淋一樣化在嘴哩，還有附上鮭魚卵和蝦卵，新鮮的生魚片實在是讓人傻眼的彭湃組合。經由老闆細心挑選後的海鮮魚種，多彩的色系讓人看了無不食指大動，中間還硬上了宇兵衛的字樣，這可是不能缺少的獨特性。還有很重要的部分，大家注意到了嗎?他們家的挖撒米跟我們平常吃的顏色有點不一樣?!而其實真正的山葵顏色就是這樣，大部分我們吃到的都是調和而成的，因為山葵很容易氧化，所以很多店家其實不會進真正的山葵。一碗的大小看似小小的，卻五臟俱全，應有盡有。鮭魚親子丼230元鮭魚款的親子丼，這裡是愛吃鮭魚的家人點的。沒辦法對於鮭魚總有總說不出口的喜愛感，可能因為生魚片中它的味道最明顯最獨特吧!!旁邊還有好大份量的鮭魚卵喔~老闆用料真的不手軟，晶瑩剔透的鮭魚卵實在好美味啊~生魚片 刺身 270元其實後來發現有點了海鮮丼，再多點生魚片分量會太多。但是還是要大大稱讚一下他們家的生魚片，鮪魚、鮭魚、海鱺三種生魚片的搭配是我個人最愛的組合，油脂分布均勻且真的相當新鮮。            炙盛合270元豐富的炙燒握壽司裡包含海鱺、鮭魚、鰻魚、干貝和牛肉，五貫不同的炙燒握壽司，其實比起單純的生吃，我更喜歡炙燒過後的口感，帶有點半熟度，味道香氣也會來得更明顯一些。相當喜愛鰻魚的味道，多了那一點甜度，就讓鰻魚與眾不同的突出。干貝也是好大一份，帶有燒過的香氣和Q度的口感。海鱺和鮭魚生熟兩種吃法，個人更偏愛這炙燒過後真實的味道。不得不讚嘆這牛肉，來自美國的牛肉果真不同凡響，味道一流捏~肉多油汁也不少，牛肉的細嫩度咬下去一口便知，且一點也不柴呢!炙比目魚側緣 70元/一個因為炙燒握壽司內沒有比目魚，讓我這個比目魚迷必來一份瞧瞧。愛吃生魚片的朋友一定會喜歡比目魚，只因它就是比其他魚肉來的軟嫩，滑順度也是一級讚，炙燒過後的口感更不用說，真的稱冰淇淋也不為過呢~出汁捲50元這款是我們好奇想看看的單品，因為聽說裡面有包覆鰻魚，一聽到鰻魚就想點來瞧瞧。鰻魚穴子出汁捲，旁邊有蘿蔔泥可一起搭配著沾取。愛吃鰻魚的我，雖然對這種蛋喜愛度不高，但是不得不說他們的蛋熱得好像蒸蛋的軟綿，裡面的鰻魚味道也帶有淡淡的甜味，相當不錯呢~           這麼豐富的菜色，讓我們一家吃得好飽阿~宇兵衛它讓人能悠閒慢慢品味純正的日本料理，坐在店內不會有很吵雜的聲音，因為座位數並不多，也能慢慢看著師傅親手製作料理，品味著手中的炙燒握壽司、彭湃種類的海鮮丼飯。宇兵衛鮨壽司UHEE Sushi地址:高雄市左營區立大路151號電話:07-3411778營業時間:11:30~14:00 18:00~21:00(周一休)粉絲頁檢視較大的地圖{高雄日本料理}高雄日本料理|助壽司 澎派的)握り寿司、くううんいくら 綿密冰淇淋口感~高雄鼓山｜手築壽司。丼飯、日式料理 好多鮭魚卵！原味覺醒 moni moni*也可以宣傳你的粉絲專頁歡迎大家加入粉絲團並提供新景點、新店家，好店給我囉~寫文真的很辛苦，所以不吝嗇的話給我一個讚和推囉~感激^ ^
